Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1713112576,2024-04-14T16:36:16Z,TRA13B,"34.674202,-8.608589",39000,471,218
1713112607,2024-04-14T16:36:47Z,TRA13B,"34.622574,-8.658028",39000,470,218
1713112640,2024-04-14T16:37:20Z,TRA13B,"34.565231,-8.713111",39000,470,218
1713112671,2024-04-14T16:37:51Z,TRA13B,"34.513733,-8.762438",39000,469,218
1713112704,2024-04-14T16:38:24Z,TRA13B,"34.456879,-8.816585",39000,469,218
1713112737,2024-04-14T16:38:57Z,TRA13B,"34.40052,-8.870258",39000,469,218
1713112770,2024-04-14T16:39:30Z,TRA13B,"34.343536,-8.924822",39000,468,218
1713112804,2024-04-14T16:40:04Z,TRA13B,"34.287643,-8.978072",39000,468,218
1713112837,2024-04-14T16:40:37Z,TRA13B,"34.230045,-9.032707",39000,467,218
1713112867,2024-04-14T16:41:07Z,TRA13B,"34.178741,-9.081209",39000,467,218
1713112901,2024-04-14T16:41:41Z,TRA13B,"34.121429,-9.135076",39000,467,217
1713112934,2024-04-14T16:42:14Z,TRA13B,"34.065491,-9.187597",39000,468,218
1713112966,2024-04-14T16:42:46Z,TRA13B,"34.011429,-9.238661",39000,467,218
1713112997,2024-04-14T16:43:17Z,TRA13B,"33.958557,-9.28866",39000,468,218
1713113030,2024-04-14T16:43:50Z,TRA13B,"33.901993,-9.341984",39000,467,218
1713113063,2024-04-14T16:44:23Z,TRA13B,"33.845573,-9.394913",39000,468,218
1713113093,2024-04-14T16:44:53Z,TRA13B,"33.794449,-9.442636",39000,467,217
1713113126,2024-04-14T16:45:26Z,TRA13B,"33.737011,-9.496193",39000,467,217
1713113160,2024-04-14T16:46:00Z,TRA13B,"33.679413,-9.549922",39000,467,217
1713113190,2024-04-14T16:46:30Z,TRA13B,"33.627941,-9.597816",39000,467,217
1713113221,2024-04-14T16:47:01Z,TRA13B,"33.575363,-9.646781",39000,466,217
1713113255,2024-04-14T16:47:35Z,TRA13B,"33.518143,-9.700048",39000,466,217
1713113288,2024-04-14T16:48:08Z,TRA13B,"33.462296,-9.751959",39000,466,217
1713113321,2024-04-14T16:48:41Z,TRA13B,"33.405991,-9.803869",39000,466,217
1713113354,2024-04-14T16:49:14Z,TRA13B,"33.349464,-9.855913",39000,465,217
1713113387,2024-04-14T16:49:47Z,TRA13B,"33.292439,-9.908603",39000,464,217
1713113418,2024-04-14T16:50:18Z,TRA13B,"33.241138,-9.955968",39000,464,217
1713113451,2024-04-14T16:50:51Z,TRA13B,"33.184204,-10.008326",39000,464,217
1713113484,2024-04-14T16:51:24Z,TRA13B,"33.127808,-10.060016",39000,465,217
1713113515,2024-04-14T16:51:55Z,TRA13B,"33.074936,-10.108411",39000,464,217
1713113548,2024-04-14T16:52:28Z,TRA13B,"33.018036,-10.160431",39000,464,217
1713113581,2024-04-14T16:53:01Z,TRA13B,"32.962009,-10.211624",39000,464,217
1713113613,2024-04-14T16:53:33Z,TRA13B,"32.909775,-10.259308",39000,464,217
1713113644,2024-04-14T16:54:04Z,TRA13B,"32.855125,-10.309044",39000,464,217
1713113674,2024-04-14T16:54:34Z,TRA13B,"32.803684,-10.355847",38750,464,217
1713113708,2024-04-14T16:55:08Z,TRA13B,"32.745682,-10.408481",38200,465,217
1713113741,2024-04-14T16:55:41Z,TRA13B,"32.690376,-10.458088",38000,466,217
1713113771,2024-04-14T16:56:11Z,TRA13B,"32.637131,-10.506226",38000,465,217
1713113805,2024-04-14T16:56:45Z,TRA13B,"32.579224,-10.55852",38000,465,217
1713113835,2024-04-14T16:57:15Z,TRA13B,"32.527351,-10.605394",38000,464,217
1713113868,2024-04-14T16:57:48Z,TRA13B,"32.471767,-10.65601",38000,463,217
1713113900,2024-04-14T16:58:20Z,TRA13B,"32.418049,-10.704439",38000,463,217
1713113932,2024-04-14T16:58:52Z,TRA13B,"32.362152,-10.754352",38000,461,217
1713113966,2024-04-14T16:59:26Z,TRA13B,"32.305344,-10.805166",38000,461,217
1713113997,2024-04-14T16:59:57Z,TRA13B,"32.252228,-10.85253",38000,461,217
1713114028,2024-04-14T17:00:28Z,TRA13B,"32.200241,-10.898877",38000,461,217
1713114058,2024-04-14T17:00:58Z,TRA13B,"32.148186,-10.945354",38000,460,217
1713114092,2024-04-14T17:01:32Z,TRA13B,"32.091248,-10.996216",38000,460,217
1713114125,2024-04-14T17:02:05Z,TRA13B,"32.034164,-11.046972",38000,459,217
1713114156,2024-04-14T17:02:36Z,TRA13B,"31.982162,-11.09306",38000,459,217
1713114189,2024-04-14T17:03:09Z,TRA13B,"31.925674,-11.143048",38000,460,216
1713114223,2024-04-14T17:03:43Z,TRA13B,"31.868042,-11.194079",38000,460,217
1713114254,2024-04-14T17:04:14Z,TRA13B,"31.815857,-11.240332",38000,460,216
1713114284,2024-04-14T17:04:44Z,TRA13B,"31.764593,-11.28565",38000,460,216
1713114316,2024-04-14T17:05:16Z,TRA13B,"31.70915,-11.334539",38000,459,217
1713114349,2024-04-14T17:05:49Z,TRA13B,"31.654684,-11.382385",38000,459,216
1713114379,2024-04-14T17:06:19Z,TRA13B,"31.602448,-11.428312",38000,458,216
1713114413,2024-04-14T17:06:53Z,TRA13B,"31.545776,-11.478074",38000,457,216
1713114443,2024-04-14T17:07:23Z,TRA13B,"31.493893,-11.52356",38000,456,216
1713114477,2024-04-14T17:07:57Z,TRA13B,"31.437241,-11.573073",38000,454,216
1713114508,2024-04-14T17:08:28Z,TRA13B,"31.385471,-11.618152",38000,453,216
1713114541,2024-04-14T17:09:01Z,TRA13B,"31.329376,-11.666931",38000,452,216
1713114571,2024-04-14T17:09:31Z,TRA13B,"31.278868,-11.710932",38000,450,216
1713114605,2024-04-14T17:10:05Z,TRA13B,"31.222214,-11.760315",38000,449,216
1713114639,2024-04-14T17:10:39Z,TRA13B,"31.166258,-11.808929",38000,448,216
1713114669,2024-04-14T17:11:09Z,TRA13B,"31.115433,-11.853009",38000,448,216
1713114701,2024-04-14T17:11:41Z,TRA13B,"31.063568,-11.89787",38000,448,216
1713114732,2024-04-14T17:12:12Z,TRA13B,"31.011841,-11.942354",38000,449,216
1713114764,2024-04-14T17:12:44Z,TRA13B,"30.957779,-11.988992",38000,451,216
1713114798,2024-04-14T17:13:18Z,TRA13B,"30.900909,-12.038104",38000,452,216
1713114828,2024-04-14T17:13:48Z,TRA13B,"30.850075,-12.08183",38000,452,216
1713114861,2024-04-14T17:14:21Z,TRA13B,"30.793716,-12.130253",38000,453,216
1713114895,2024-04-14T17:14:55Z,TRA13B,"30.737652,-12.178345",38000,453,216
1713114928,2024-04-14T17:15:28Z,TRA13B,"30.681061,-12.226868",38000,454,216
1713114960,2024-04-14T17:16:00Z,TRA13B,"30.631851,-12.268982",38000,454,216
1713114991,2024-04-14T17:16:31Z,TRA13B,"30.574347,-12.318036",38000,454,216
1713115022,2024-04-14T17:17:02Z,TRA13B,"30.522812,-12.362036",38000,455,216
1713115055,2024-04-14T17:17:35Z,TRA13B,"30.466232,-12.410404",38000,456,216
1713115086,2024-04-14T17:18:06Z,TRA13B,"30.414206,-12.454706",37925,455,216
1713115119,2024-04-14T17:18:39Z,TRA13B,"30.357319,-12.502222",37325,452,215
1713115152,2024-04-14T17:19:12Z,TRA13B,"30.301437,-12.54951",36400,451,216
1713115182,2024-04-14T17:19:42Z,TRA13B,"30.250483,-12.593023",34850,456,216
1713115216,2024-04-14T17:20:16Z,TRA13B,"30.192856,-12.642033",33300,457,216
1713115250,2024-04-14T17:20:50Z,TRA13B,"30.135635,-12.690825",32125,449,216
1713115280,2024-04-14T17:21:20Z,TRA13B,"30.089039,-12.737768",31075,440,226
1713115283,2024-04-14T17:21:23Z,TRA13B,"30.084896,-12.742932",30950,440,227
1713115286,2024-04-14T17:21:26Z,TRA13B,"30.080658,-12.748449",30850,438,228
1713115318,2024-04-14T17:21:58Z,TRA13B,"30.037766,-12.803703",29750,431,228
1713115352,2024-04-14T17:22:32Z,TRA13B,"29.994165,-12.859881",28650,423,228
1713115373,2024-04-14T17:22:53Z,TRA13B,"29.96402,-12.891809",27900,418,216
1713115376,2024-04-14T17:22:56Z,TRA13B,"29.958786,-12.896136",27775,417,215
1713115379,2024-04-14T17:22:59Z,TRA13B,"29.953903,-12.899941",27675,416,214
1713115382,2024-04-14T17:23:02Z,TRA13B,"29.948824,-12.903662",27575,415,212
1713115385,2024-04-14T17:23:05Z,TRA13B,"29.945297,-12.906136",27500,413,211
1713115388,2024-04-14T17:23:08Z,TRA13B,"29.940258,-12.909485",27375,412,209
1713115391,2024-04-14T17:23:11Z,TRA13B,"29.934206,-12.913275",27250,412,208
1713115394,2024-04-14T17:23:14Z,TRA13B,"29.92868,-12.916475",27125,411,207
1713115397,2024-04-14T17:23:17Z,TRA13B,"29.92424,-12.918953",27025,410,206
1713115400,2024-04-14T17:23:20Z,TRA13B,"29.91806,-12.922184",26875,409,204
1713115403,2024-04-14T17:23:23Z,TRA13B,"29.914515,-12.923986",26800,408,203
1713115406,2024-04-14T17:23:26Z,TRA13B,"29.907852,-12.927317",26625,407,203
1713115409,2024-04-14T17:23:29Z,TRA13B,"29.90213,-12.930222",26500,406,203
1713115440,2024-04-14T17:24:00Z,TRA13B,"29.850906,-12.95642",25250,399,204
1713115473,2024-04-14T17:24:33Z,TRA13B,"29.795425,-12.985101",23850,392,204
1713115504,2024-04-14T17:25:04Z,TRA13B,"29.745712,-13.010929",22625,384,204
1713115537,2024-04-14T17:25:37Z,TRA13B,"29.691467,-13.038817",21225,378,204
1713115570,2024-04-14T17:26:10Z,TRA13B,"29.639008,-13.065702",19925,370,204
1713115601,2024-04-14T17:26:41Z,TRA13B,"29.591629,-13.089941",18775,361,203
1713115634,2024-04-14T17:27:14Z,TRA13B,"29.540979,-13.115845",17650,355,204
1713115664,2024-04-14T17:27:44Z,TRA13B,"29.494949,-13.137589",16850,355,198
1713115698,2024-04-14T17:28:18Z,TRA13B,"29.44249,-13.157185",16300,354,197
1713115731,2024-04-14T17:28:51Z,TRA13B,"29.390522,-13.175946",15775,350,197
1713115761,2024-04-14T17:29:21Z,TRA13B,"29.34375,-13.192573",15275,346,197
1713115795,2024-04-14T17:29:55Z,TRA13B,"29.292252,-13.21106",14700,345,197
1713115825,2024-04-14T17:30:25Z,TRA13B,"29.246025,-13.227808",14200,342,197
1713115856,2024-04-14T17:30:56Z,TRA13B,"29.200516,-13.244283",13700,339,197
1713115889,2024-04-14T17:31:29Z,TRA13B,"29.150593,-13.262329",13150,336,197
1713115920,2024-04-14T17:32:00Z,TRA13B,"29.105667,-13.278615",12650,334,197
1713115953,2024-04-14T17:32:33Z,TRA13B,"29.056686,-13.296415",12075,330,197
1713115986,2024-04-14T17:33:06Z,TRA13B,"29.008282,-13.313868",11525,330,197
1713115998,2024-04-14T17:33:18Z,TRA13B,"28.990768,-13.320236",11325,332,197
1713116013,2024-04-14T17:33:33Z,TRA13B,"28.96876,-13.3283",11075,330,197
1713116028,2024-04-14T17:33:48Z,TRA13B,"28.946693,-13.336271",10800,326,197
1713116044,2024-04-14T17:34:04Z,TRA13B,"28.92514,-13.34408",10425,321,197
1713116059,2024-04-14T17:34:19Z,TRA13B,"28.903633,-13.351727",10225,313,197
1713116074,2024-04-14T17:34:34Z,TRA13B,"28.882917,-13.359106",10075,302,197
1713116089,2024-04-14T17:34:49Z,TRA13B,"28.863411,-13.366107",9900,292,197
1713116101,2024-04-14T17:35:01Z,TRA13B,"28.847488,-13.37184",9625,290,197
1713116116,2024-04-14T17:35:16Z,TRA13B,"28.828537,-13.378707",9300,289,197
1713116132,2024-04-14T17:35:32Z,TRA13B,"28.809036,-13.385784",8950,287,197
1713116147,2024-04-14T17:35:47Z,TRA13B,"28.790268,-13.393391",8550,284,203
1713116149,2024-04-14T17:35:49Z,TRA13B,"28.786789,-13.395609",8475,284,209
1713116153,2024-04-14T17:35:53Z,TRA13B,"28.783356,-13.398408",8400,284,215
1713116156,2024-04-14T17:35:56Z,TRA13B,"28.780426,-13.40163",8325,284,222
1713116159,2024-04-14T17:35:59Z,TRA13B,"28.777756,-13.405044",8250,284,227
1713116162,2024-04-14T17:36:02Z,TRA13B,"28.775614,-13.408275",8175,284,234
1713116165,2024-04-14T17:36:05Z,TRA13B,"28.773468,-13.412299",8075,285,238
1713116168,2024-04-14T17:36:08Z,TRA13B,"28.771683,-13.416631",7975,285,243
1713116171,2024-04-14T17:36:11Z,TRA13B,"28.770308,-13.420715",7900,285,248
1713116174,2024-04-14T17:36:14Z,TRA13B,"28.769073,-13.425241",7825,285,253
1713116177,2024-04-14T17:36:17Z,TRA13B,"28.76812,-13.429332",7750,284,254
1713116180,2024-04-14T17:36:20Z,TRA13B,"28.767002,-13.434072",7650,282,255
1713116183,2024-04-14T17:36:23Z,TRA13B,"28.765978,-13.438326",7575,281,254
1713116186,2024-04-14T17:36:26Z,TRA13B,"28.76486,-13.442741",7500,280,253
1713116189,2024-04-14T17:36:29Z,TRA13B,"28.763763,-13.446896",7425,279,253
1713116192,2024-04-14T17:36:32Z,TRA13B,"28.762672,-13.450874",7375,278,252
1713116195,2024-04-14T17:36:35Z,TRA13B,"28.761461,-13.455182",7300,277,252
1713116210,2024-04-14T17:36:50Z,TRA13B,"28.755386,-13.475841",6900,274,251
1713116225,2024-04-14T17:37:05Z,TRA13B,"28.749527,-13.496229",6550,269,252
1713116240,2024-04-14T17:37:20Z,TRA13B,"28.744005,-13.516469",6225,263,253
1713116256,2024-04-14T17:37:36Z,TRA13B,"28.73822,-13.53653",5900,256,251
1713116271,2024-04-14T17:37:51Z,TRA13B,"28.732544,-13.555544",5675,247,251
1713116286,2024-04-14T17:38:06Z,TRA13B,"28.729155,-13.573824",5450,241,265
1713116289,2024-04-14T17:38:09Z,TRA13B,"28.729248,-13.577781",5400,240,270
1713116292,2024-04-14T17:38:12Z,TRA13B,"28.729574,-13.581687",5350,238,275
1713116295,2024-04-14T17:38:15Z,TRA13B,"28.730026,-13.584806",5300,237,278
1713116298,2024-04-14T17:38:18Z,TRA13B,"28.730896,-13.588662",5275,236,282
1713116301,2024-04-14T17:38:21Z,TRA13B,"28.731857,-13.592148",5225,234,286
1713116304,2024-04-14T17:38:24Z,TRA13B,"28.733019,-13.596012",5200,231,288
1713116307,2024-04-14T17:38:27Z,TRA13B,"28.734009,-13.599278",5175,229,288
1713116310,2024-04-14T17:38:30Z,TRA13B,"28.73497,-13.602659",5150,227,288
1713116313,2024-04-14T17:38:33Z,TRA13B,"28.735998,-13.606244",5125,225,287
1713116316,2024-04-14T17:38:36Z,TRA13B,"28.736893,-13.609578",5100,224,287
1713116319,2024-04-14T17:38:39Z,TRA13B,"28.737946,-13.613276",5050,224,287
1713116322,2024-04-14T17:38:42Z,TRA13B,"28.738838,-13.616585",5000,224,287
1713116325,2024-04-14T17:38:45Z,TRA13B,"28.739685,-13.619666",4950,222,287
1713116328,2024-04-14T17:38:48Z,TRA13B,"28.740555,-13.622889",4900,221,287
1713116334,2024-04-14T17:38:54Z,TRA13B,"28.74247,-13.630048",4775,220,286
1713116343,2024-04-14T17:39:03Z,TRA13B,"28.744949,-13.639632",4600,218,286
1713116352,2024-04-14T17:39:12Z,TRA13B,"28.747637,-13.649974",4400,218,286
1713116362,2024-04-14T17:39:22Z,TRA13B,"28.750336,-13.660207",4225,217,286
1713116368,2024-04-14T17:39:28Z,TRA13B,"28.752523,-13.666453",4100,218,293
1713116371,2024-04-14T17:39:31Z,TRA13B,"28.754196,-13.669422",4075,216,299
1713116373,2024-04-14T17:39:33Z,TRA13B,"28.755753,-13.671799",4025,214,305
1713116377,2024-04-14T17:39:37Z,TRA13B,"28.758133,-13.674493",3975,213,312
1713116380,2024-04-14T17:39:40Z,TRA13B,"28.760376,-13.676658",3900,212,318
1713116383,2024-04-14T17:39:43Z,TRA13B,"28.762802,-13.678613",3825,213,323
1713116386,2024-04-14T17:39:46Z,TRA13B,"28.765182,-13.680408",3775,213,326
1713116389,2024-04-14T17:39:49Z,TRA13B,"28.7677,-13.682287",3700,212,326
1713116392,2024-04-14T17:39:52Z,TRA13B,"28.770264,-13.684264",3650,211,326
1713116395,2024-04-14T17:39:55Z,TRA13B,"28.772598,-13.68606",3600,211,326
1713116398,2024-04-14T17:39:58Z,TRA13B,"28.774979,-13.687856",3525,210,325
1713116401,2024-04-14T17:40:01Z,TRA13B,"28.777475,-13.689665",3475,209,326
1713116404,2024-04-14T17:40:04Z,TRA13B,"28.780426,-13.6915",3425,208,330
1713116407,2024-04-14T17:40:07Z,TRA13B,"28.783127,-13.692715",3350,208,337
1713116410,2024-04-14T17:40:10Z,TRA13B,"28.785715,-13.693435",3300,208,345
1713116413,2024-04-14T17:40:13Z,TRA13B,"28.788666,-13.693771",3250,207,354
1713116416,2024-04-14T17:40:16Z,TRA13B,"28.791721,-13.69365",3200,209,3
1713116419,2024-04-14T17:40:19Z,TRA13B,"28.794891,-13.692926",3125,210,11
1713116422,2024-04-14T17:40:22Z,TRA13B,"28.79726,-13.691927",3050,212,19
1713116425,2024-04-14T17:40:25Z,TRA13B,"28.800156,-13.690444",2950,214,23
1713116428,2024-04-14T17:40:28Z,TRA13B,"28.802811,-13.688859",2875,216,26
1713116431,2024-04-14T17:40:31Z,TRA13B,"28.805548,-13.687187",2775,217,28
1713116434,2024-04-14T17:40:34Z,TRA13B,"28.808441,-13.68532",2675,219,29
1713116437,2024-04-14T17:40:37Z,TRA13B,"28.811041,-13.683687",2575,218,29
1713116440,2024-04-14T17:40:40Z,TRA13B,"28.813751,-13.681993",2500,217,28
1713116443,2024-04-14T17:40:43Z,TRA13B,"28.816393,-13.680348",2450,215,28
1713116446,2024-04-14T17:40:46Z,TRA13B,"28.818907,-13.678786",2375,213,28
1713116450,2024-04-14T17:40:50Z,TRA13B,"28.82184,-13.676955",2325,210,28
1713116452,2024-04-14T17:40:52Z,TRA13B,"28.824051,-13.675602",2300,208,28
1713116462,2024-04-14T17:41:02Z,TRA13B,"28.831802,-13.670978",2175,200,27
1713116471,2024-04-14T17:41:11Z,TRA13B,"28.839157,-13.666777",2025,191,26
1713116480,2024-04-14T17:41:20Z,TRA13B,"28.846094,-13.662846",1875,186,26
1713116489,2024-04-14T17:41:29Z,TRA13B,"28.853077,-13.65886",1725,181,26
1713116498,2024-04-14T17:41:38Z,TRA13B,"28.859756,-13.654949",1575,177,26
1713116504,2024-04-14T17:41:44Z,TRA13B,"28.864151,-13.652414",1475,174,26
1713116512,2024-04-14T17:41:52Z,TRA13B,"28.870056,-13.649034",1350,170,26
1713116522,2024-04-14T17:42:02Z,TRA13B,"28.876373,-13.64539",1225,165,26
1713116529,2024-04-14T17:42:09Z,TRA13B,"28.881088,-13.642695",1125,162,27
1713116538,2024-04-14T17:42:18Z,TRA13B,"28.88706,-13.639203",1000,156,26
1713116547,2024-04-14T17:42:27Z,TRA13B,"28.89267,-13.635987",925,151,27
1713116555,2024-04-14T17:42:35Z,TRA13B,"28.897751,-13.632977",825,148,27
1713116565,2024-04-14T17:42:45Z,TRA13B,"28.903702,-13.629543",700,145,26
1713116574,2024-04-14T17:42:54Z,TRA13B,"28.909126,-13.62644",575,144,26
1713116580,2024-04-14T17:43:00Z,TRA13B,"28.912628,-13.624368",500,145,26
1713116589,2024-04-14T17:43:09Z,TRA13B,"28.918396,-13.621093",400,145,26
1713116598,2024-04-14T17:43:18Z,TRA13B,"28.923889,-13.61787",275,144,27
1713116607,2024-04-14T17:43:27Z,TRA13B,"28.929245,-13.614755",175,144,27
1713116616,2024-04-14T17:43:36Z,TRA13B,"28.934544,-13.611629",75,142,27
1713116625,2024-04-14T17:43:45Z,TRA13B,"28.939571,-13.608722",0,140,27
1713116634,2024-04-14T17:43:54Z,TRA13B,"28.944351,-13.605933",0,121,26
1713116641,2024-04-14T17:44:01Z,TRA13B,"28.947287,-13.604225",0,86,28
1713116649,2024-04-14T17:44:09Z,TRA13B,"28.949089,-13.603174",0,55,25
1713116655,2024-04-14T17:44:15Z,TRA13B,"28.950096,-13.602606",0,32,25
1713116658,2024-04-14T17:44:18Z,TRA13B,"28.950348,-13.602474",0,28,22
1713116660,2024-04-14T17:44:20Z,TRA13B,"28.950603,-13.602366",0,27,16
1713116662,2024-04-14T17:44:22Z,TRA13B,"28.950851,-13.602289",0,27,14
1713116664,2024-04-14T17:44:24Z,TRA13B,"28.951149,-13.60221",0,25,11
1713116666,2024-04-14T17:44:26Z,TRA13B,"28.951389,-13.60217",0,25,8
1713116669,2024-04-14T17:44:29Z,TRA13B,"28.951618,-13.602144",0,24,5
1713116670,2024-04-14T17:44:30Z,TRA13B,"28.951838,-13.602124",0,24,2
1713116672,2024-04-14T17:44:32Z,TRA13B,"28.952042,-13.602118",0,22,2
1713116675,2024-04-14T17:44:35Z,TRA13B,"28.952259,-13.602118",0,20,2
1713116678,2024-04-14T17:44:38Z,TRA13B,"28.952501,-13.602111",0,18,2
1713116681,2024-04-14T17:44:41Z,TRA13B,"28.95274,-13.602118",0,16,357
1713116684,2024-04-14T17:44:44Z,TRA13B,"28.952944,-13.602138",0,15,351
1713116688,2024-04-14T17:44:48Z,TRA13B,"28.953165,-13.602245",0,14,329
1713116691,2024-04-14T17:44:51Z,TRA13B,"28.953289,-13.602461",0,12,298
1713116696,2024-04-14T17:44:56Z,TRA13B,"28.953281,-13.602703",0,11,261
1713116702,2024-04-14T17:45:02Z,TRA13B,"28.953072,-13.602936",0,10,219
1713116707,2024-04-14T17:45:07Z,TRA13B,"28.952854,-13.603082",0,11,208
1713116712,2024-04-14T17:45:12Z,TRA13B,"28.952648,-13.603213",0,11,205
1713116717,2024-04-14T17:45:17Z,TRA13B,"28.952408,-13.60335",0,11,205
1713116724,2024-04-14T17:45:24Z,TRA13B,"28.952047,-13.603552",0,12,205
1713116731,2024-04-14T17:45:31Z,TRA13B,"28.951698,-13.603753",0,13,205
1713116738,2024-04-14T17:45:38Z,TRA13B,"28.951279,-13.603996",0,15,205
1713116744,2024-04-14T17:45:44Z,TRA13B,"28.950874,-13.60423",0,15,205
1713116751,2024-04-14T17:45:51Z,TRA13B,"28.950542,-13.604428",0,11,208
1713116759,2024-04-14T17:45:59Z,TRA13B,"28.950243,-13.604602",0,9,208
1713116765,2024-04-14T17:46:05Z,TRA13B,"28.95001,-13.604736",0,9,205
1713116773,2024-04-14T17:46:13Z,TRA13B,"28.94981,-13.604864",0,6,208
1713116784,2024-04-14T17:46:24Z,TRA13B,"28.949789,-13.605086",0,3,275
1713116802,2024-04-14T17:46:42Z,TRA13B,"28.949879,-13.605287",0,3,295
1713116815,2024-04-14T17:46:55Z,TRA13B,"28.949976,-13.605504",0,4,298
